Thematic Area,Initiative,Project,Name,State,Country,City or Area,StateCount,Color,Number,Copy
Creating Economic Opportunity,CCI,Islands,Supporting islands on the front lines of climate change,JAM,Jamaica,Savanna-la-Mar,1,blue,1,"Representatives from CCI, Eight Rivers Energy Company (EREC), the Government of Jamaica, and Jamaica Public Service Company broke ground on the 37-megawatt solar park in Savanna-la-mar, Jamaica. A letter from President Clinton was read at the ceremony, congratulating the country on leading other island nations in renewable energy deployment. This park when fully constructed and operational is expected to reduce carbon dioxide emissions by an estimated 30,000 tons."
Creating Economic Opportunity,CCI,Islands,Supporting islands on the front lines of climate change,LCA,St. Lucia,Castries,1,blue,1,"CCI, the Government of St. Lucia, the St. Lucia utility, the Rocky Mountain Institute and other partners presided over the ground breaking for a 3 MW solar farm in St. Lucia, which when fully constructed and operational will be one of the largest renewable energy project in the country."
Creating Economic Opportunity,CCI,Islands,Supporting islands on the front lines of climate change,VCT,St. Vincent and the Grenadines,Mayreau,1,blue,1,"CCI and its partners, RMI, the Government of St. Vincent and the Grenadines, and St. Vincent Electricity Services Limited (VINLEC) commenced implementation of the Mayreau Microgrid Project, one of the first utility-scale hybrid solar PV, battery storage, and diesel electricity generation system in the Caribbean.  The Microgrid Project is part of St. Vincent and the Grenadines’ shift toward increasing the utilization of renewable energy technologies. "
Creating Economic Opportunity,CCI,Islands,Supporting islands on the front lines of climate change,BHS,Bahamas,Nassau,1,blue,1,"CCI assisted the government of Bahamas to secure funding to support the development of a 1,000 kW solar PV carport and electric vehicle charger station. "
Creating Economic Opportunity,CCI,Islands,Supporting islands on the front lines of climate change,COL,Colombia,San Andrés,2,purple,4,"CCI is assisting with the development of a comprehensive energy transition strategy for Colombia’s San Andrés archipelago. The energy strategy aims to help the San Andres to renewable sources of energy, which will help lower the electricity prices when full constructed and operational. "
Creating Economic Opportunity,CCI,Islands,Supporting islands on the front lines of climate change,BLZ,Belize,St. George’s Caye,1,blue,1,"About 10% of Belizeans do not have access to the electric grid, including the residents of St. George's Caye. CCI and RMI-CWR are working with local stakeholders to develop a hybrid solar, storage, and diesel microgrid to improve access to clean, affordable and reliable electricity for St. George’s Caye."
Creating Economic Opportunity,CCI,Islands,Supporting islands on the front lines of climate change,DMA,Dominica,Roseau,1,blue,1,"CCI, in partnership with CGI and the Foundation, has actively responded to the devastation caused by hurricanes Irma and Maria. Dominica, where CCI has worked since 2012, was leveled by Maria. To address needs, CCI has been in conversations to support the government with rebuilding the energy sector using a more resilient and cost-effective approach with renewable energy."
Creating Economic Opportunity,CCI,Islands,Supporting islands on the front lines of climate change,ATG,Barbuda,St. John's,1,blue,1,"CCI and RMI will be co-coordinating efforts to redesign Barbuda’s power sector and to shift a renewable energy model alongside the Antigua Public Utilities Authority (APUA).  Following the devastation from Hurricane Irma in September, the Government of Antigua and Barbuda invited CCI and RMI to manage a techno-analysis of the optimal sustainable energy pathway forward for Barbuda as it rebuilds. This shift towards clean energy projects and energy efficiency measures can greatly improve resiliency on islands like Barbuda, as well as decrease energy costs and their current reliance on fossil fuels. "
Improving Public Health,CGI,,Airlift of medical supplies- Delivering relief to Puerto Rico,FL,Florida,Miami,3,purple,4,"The Clinton Global Initiative (CGI) mobilized partners to get critically needed medical and solar supplies to Puerto Rico in the wake of Hurricanes Irma and Maria. Worked with Direct Relief on two airlifts that delivered more than 150,000 lbs of medical resources. The items donated by 44 companies included intravenous solutions and prescription medications for acute conditions and chronic diseases such as diabetes and hypertension."
Improving Public Health,CHMI,,Opioid Program,MD,Maryland,Baltimore,2,purple,4,"The Clinton Health Matters Initiative (CHMI) is combatting the opioid crisis by preventing overdoses and reducing suffering and stigma for victims and families in the United States. They partner with the Johns Hopkins University Bloomberg School of Public Health to convene leading experts on the topic. In 2017, they released a groundbreaking new report, “The Opioid Epidemic: From Evidence to Impact,” which identifies steps for urgent action."
Improving Public Health,CHMI,,Community Health Transformation,TX,Texas,Houston,2,purple,4,"In Houston, Texas, worked to revitalize a community playground  with Too Small to Fail and local officials. The playground features visual prompts and illustrations to encourage families to talk, read, and sing together about healthy foods and ways to stay physically active together. "
Improving Public Health,CHMI,,Community Health Transformation,IL,Illinois,Gainsville,2,purple,4,"In Knox County, Illinois, launched a community-led blueprint that outlines steps to improve the health and wellness of local residents. The event built upon work by local leaders and organizations and followed CHMIs first working session on practical solutions. "
Improving Public Health,CHMI,,Community Health Transformation,MI,Mississippi,Natches,3,purple,4,"Health Matters partnered with the Natchez Chamber of Commerce and the Mayor’s office to launched an effort to improve the health of employees the region in Natchez, MS. Health Matters facilitated a conversation with local leaders about working with small- and mid-sized businesses to support employee well-being, providing tools and resources that include simple steps to help businesses create and implement an employee wellness plan for physical activity, nutrition, mental health and substance abuse."
Improving Public Health,CHMI,,Community Health Transformation,CA,California,San Diego,7,purple,4,"In 2017, the Clinton Health Matters Initiative (CHMI) expanded its work to San Diego, California announcing a new effort to improve the health and well-being of vulnerable children and families in the community, particularly those impacted by the child welfare and juvenile justice systems."
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,CA,California,San Francisco,7,purple,4,"Too Small works with local doctors and librarians to advise and share early learning toolkits and resources with parents of newborns and young children ages through well-child appointments, library programming, and community events. "
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,CA,California,Oakland,7,purple,4,"Too Small works with UCSF Benioff Children’s Hospital to share early learning toolkits with families through well-child appointments, library programming, and community events. "
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,CA,California,Fresno,7,purple,4,"Too Small works with The Children’s Movement of Fresno County to distribute early learning toolkits and resources through Women Infant and Children (WIC) clinics, the local children’s hospital and Help Me Grow."
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,CA,California,Los Angeles,7,purple,4,"Too Small works with First 5 LA to share early learning toolkits and resources to 10,000 new moms through home visits. "
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,CA,California,Napa,7,purple,4,"Too Small works with First 5 Napa to distribute early learning posters, tip sheets, and resources to local organizations that reach vulnerable children. "
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,OK,Oklahoma ,Tulsa,2,purple,4,Too Small works with the George Kaiser Family Foundation to share early learning toolkits and resources for parents and caregivers with the help of pediatric nurses and faith-based organizations.  
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,FL,Florida,Miami,3,purple,4,"Too Small works with the Early Learning Coalition to share early learning toolkits and resources with parents and caregivers through health providers, the local library, and Early Head Start.  "
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,AR,Arkansas,Little Rock,4,purple,4,Too Small partners with local organizations and the city of Little Rock to share early learning toolkits and resources with parents and caregivers. 
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,NY,New York,Syracuse,4,purple,4,Too Small works with the Early Childhood Alliance of Onondaga County to share early learning toolkits and resources with parents and caregivers. 
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,MN,Minnesota,Minneapolis,2,purple,4,"Too Small works with the Mayor’s office to share early learning toolkits and resources with parents and caregivers through child care providers, the children’s hospital, and the library. "
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,MI,Michigan,Detroit,3,purple,4,Too Small works with the Great Start Collaborative of Wayne to do a city-wide campaign to share early learning toolkits and resources with parents and caregivers.
Improving Public Health,TSTF,,Partnering to boost early childhood brain development,NY,New York,New York,4,purple,4,"Too Small works with the Children’s Cabinet to share 100,000 early learning toolkits provided by Sesame Workshop to local parents and caregivers."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,AK,Alaska,Juneau,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,AL,Alabama,Montgomery,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,AR,Arkansas,Little Rock,4,purple,4,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,AZ,Arizona,Pheonix,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,CA,California,Sacramento,7,purple,4,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,CO,Colorado,Denver,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,CT,Connecticut,Hartford,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,DE,Delaware,Dover,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,FL,Florida,Tallahassee,3,purple,4,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,GA,Georgia,Atlanta,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,HI,Hawaii,Honolulu,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,IA,Iowa,Des Moines,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,ID,Idaho,Boise,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,IL,Illinois,Springfield,2,purple,4,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,IN,Indiana,Indianapolis,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,KS,Kansas,Topeka,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,KY,Kentucky,Frankfort,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,LA,Louisiana ,Baton Rouge,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,MA,Massachusetts,Boston,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,MD,Maryland,Annapolis,2,purple,4,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,ME,Maine,Augusta,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,MI,Michigan,Lansing,3,purple,4,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,MN,Minnesota,St. Paul,2,purple,4,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,MO,Missouri,Jefferson City,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,MS,Mississippi,Jackson,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,MT,Montana,Helena,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,NC,North Carolina,Raleigh,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,ND,North Dakota,Bismarck,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,NE,Nebraska,Lincoln,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,NH,New Hampshire,Concord,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,NJ,New Jersey,Trenton,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,NM,New Mexico,Sante Fe,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,NV,Nevada,Carson City,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,NY,New York,Albany,4,purple,4,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,OH,Ohio,Columbus,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,OK,Oklahoma ,Oklahoma City,2,purple,4,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,OR,Oregon,Salem,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,PA,Pennsylvania,Harrisburg,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,RI,Rhode Island,Providence,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,SC,South Carolina,Columbia,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,SD,South Dakota,Pierre,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,TN,Tennessee,Nashville,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,TX,Texas,Austin,2,purple,4,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,UT,Utah,Salt Lake City,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,VA,Virginia,Richmond,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,VT,Vermont,Montpelier,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,WA,Washington,Olympia,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,WI,Wisconsin,Madison,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,WV,West Virginia,Charleston,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Improving Public Health,AHG,,Supporting and Celebrating America’s Healthiest Schools,WY,Wyoming,Cheyenne,1,red,2,"The Alliance for a Healthier Generations is working with X schools in this state to create healthier environments for students and teachers. Overall, Healther Generation supports more than 39,000 schools in the Healthy Schools Program, which helps build healthier learning environments for students and staff by providing free resources and technical assistance."
Inspiring Civic Engagement & Service,CPC,,Working to inspire and educate at the Clinton Presidential Center,AR,Arkansas,Little Rock,4,purple,4,"The Clinton Presidential Center has welcomed more than 4.4 million visitors since it first opened in 2004. Visitors have experienced a range of unique exhibits examining the impact of Elvis, Oscar de la Renta, and Nelson Mandela."
Inspiring Civic Engagement & Service,CPC,,Sharing the lessons of leadership from four presidential administrations,AR,Arkansas,Little Rock,4,purple,4,"The Presidential Leadership Scholars (PLS) welcomed its third class of distinguished Scholars_—_a diverse group across professions, geographies, and ideologies – to participate in a six-month program that provides unprecedented access to former presidents, their administrations officials, and the unique resources of their presidential centers."
